run,year,viv_type,count
12,2037,tavi_in_tavi,33
12,2038,tavi_in_savr,64
12,2038,tavi_in_tavi,30
12,2039,tavi_in_savr,65
12,2039,tavi_in_tavi,41
12,2040,tavi_in_savr,79
12,2040,tavi_in_tavi,52
12,2041,tavi_in_savr,60
12,2041,tavi_in_tavi,59
12,2042,tavi_in_savr,75
12,2042,tavi_in_tavi,68
12,2043,tavi_in_savr,64
12,2043,tavi_in_tavi,50
12,2044,tavi_in_savr,69
12,2044,tavi_in_tavi,44
12,2045,tavi_in_savr,76
12,2045,tavi_in_tavi,58
12,2046,tavi_in_savr,65
12,2046,tavi_in_tavi,58
12,2047,tavi_in_savr,80
12,2047,tavi_in_tavi,61
12,2048,tavi_in_savr,83
12,2048,tavi_in_tavi,57
12,2049,tavi_in_savr,68
12,2049,tavi_in_tavi,69
12,2050,tavi_in_savr,74
12,2050,tavi_in_tavi,63
13,2022,tavi_in_savr,14
13,2022,tavi_in_tavi,5
13,2023,tavi_in_savr,21
13,2023,tavi_in_tavi,6
13,2024,tavi_in_savr,26
13,2024,tavi_in_tavi,5
13,2025,tavi_in_savr,26
13,2025,tavi_in_tavi,2
13,2026,tavi_in_savr,34
13,2026,tavi_in_tavi,6
13,2027,tavi_in_savr,52
13,2027,tavi_in_tavi,16
13,2028,tavi_in_savr,58
13,2028,tavi_in_tavi,13
13,2029,tavi_in_savr,51
13,2029,tavi_in_tavi,11
13,2030,tavi_in_savr,59
13,2030,tavi_in_tavi,19
13,2031,tavi_in_savr,58
13,2031,tavi_in_tavi,18
13,2032,tavi_in_savr,67
13,2032,tavi_in_tavi,28
13,2033,tavi_in_savr,63
13,2033,tavi_in_tavi,22
13,2034,tavi_in_savr,57
13,2034,tavi_in_tavi,25
13,2035,tavi_in_savr,44
13,2035,tavi_in_tavi,35
13,2036,tavi_in_savr,68
13,2036,tavi_in_tavi,37
13,2037,tavi_in_savr,68
13,2037,tavi_in_tavi,41
13,2038,tavi_in_savr,68
13,2038,tavi_in_tavi,40
13,2039,tavi_in_savr,64
13,2039,tavi_in_tavi,45
13,2040,tavi_in_savr,56
13,2040,tavi_in_tavi,49
13,2041,tavi_in_savr,52
13,2041,tavi_in_tavi,40
13,2042,tavi_in_savr,57
13,2042,tavi_in_tavi,49
13,2043,tavi_in_savr,55
13,2043,tavi_in_tavi,45
13,2044,tavi_in_savr,69
13,2044,tavi_in_tavi,45
13,2045,tavi_in_savr,64
13,2045,tavi_in_tavi,64
13,2046,tavi_in_savr,56
13,2046,tavi_in_tavi,54
13,2047,tavi_in_savr,72
13,2047,tavi_in_tavi,58
13,2048,tavi_in_savr,69
13,2048,tavi_in_tavi,65
13,2049,tavi_in_savr,76
13,2049,tavi_in_tavi,56
13,2050,tavi_in_savr,79
13,2050,tavi_in_tavi,55
14,2022,tavi_in_savr,17
14,2022,tavi_in_tavi,2
14,2023,tavi_in_savr,22
14,2023,tavi_in_tavi,2
14,2024,tavi_in_savr,27
14,2024,tavi_in_tavi,2
14,2025,tavi_in_savr,24
14,2025,tavi_in_tavi,5
14,2026,tavi_in_savr,37
14,2026,tavi_in_tavi,10
14,2027,tavi_in_savr,45
14,2027,tavi_in_tavi,11
14,2028,tavi_in_savr,53
14,2028,tavi_in_tavi,18
14,2029,tavi_in_savr,43
14,2029,tavi_in_tavi,24
14,2030,tavi_in_savr,53
14,2030,tavi_in_tavi,16
14,2031,tavi_in_savr,54
14,2031,tavi_in_tavi,18
14,2032,tavi_in_savr,52
14,2032,tavi_in_tavi,28
14,2033,tavi_in_savr,67
14,2033,tavi_in_tavi,29
14,2034,tavi_in_savr,82
14,2034,tavi_in_tavi,18
14,2035,tavi_in_savr,69
14,2035,tavi_in_tavi,33
14,2036,tavi_in_savr,66
14,2036,tavi_in_tavi,25
14,2037,tavi_in_savr,51
14,2037,tavi_in_tavi,49
